First buy time,Last sell time,Account,Item,Status,Bought,Sold,Avg. buy price,Avg. sell price,Tax,Profit,Profit ea.
2025-08-03T17:31:01Z,2025-08-03T17:36:47Z,1000tomax,Cannonball,FINISHED,11000,11000,184,190,33000,33000,3
2025-08-03T12:01:25Z,2025-08-03T17:27:28Z,1000tomax,Revenant ether,FINISHED,17360,17360,176,181,52080,34720,2
2025-08-03T11:58:06Z,2025-08-03T17:25:13Z,1000tomax,Cosmic rune,FINISHED,17875,17875,68,71,17875,35750,2
2025-08-03T06:28:18Z,2025-08-03T17:23:49Z,1000tomax,Ardougne teleport,FINISHED,1587,1587,729,729,0,0,0
2025-08-03T11:49:20Z,2025-08-03T17:23:49Z,1000tomax,Cannonball,FINISHED,11000,11000,183,190,33000,44000,4
2025-08-03T06:52:27Z,2025-08-03T17:23:49Z,1000tomax,Elder chaos hood,FINISHED,2,2,379907,426599,17062,76322,38161
2025-08-03T11:54:17Z,2025-08-03T12:05:52Z,1000tomax,Armadyl chaps,FINISHED,1,1,211405,222248,4444,6399,6399
2025-08-03T11:45:50Z,2025-08-03T11:55:28Z,1000tomax,White berries,FINISHED,4941,4941,288,299,24705,29646,6
2025-08-03T11:48:45Z,2025-08-03T11:51:48Z,1000tomax,Chaos rune,FINISHED,18000,18000,61,64,18000,36000,2
2025-08-03T06:45:44Z,2025-08-03T11:49:55Z,1000tomax,Bloodbark body,FINISHED,6,6,163288,168925,20268,13554,2259
2025-08-03T06:07:00Z,2025-08-03T11:45:50Z,1000tomax,Heavy ballista,FINISHED,2,2,1130834,1160065,46402,12060,6030
2025-08-03T06:27:22Z,2025-08-03T06:59:43Z,1000tomax,Adamant dart tip,FINISHED,5030,5030,185,190,15090,10060,2
2025-08-03T06:25:42Z,2025-08-03T06:44:52Z,1000tomax,Bloodbark boots,FINISHED,4,4,38070,41140,3288,8992,2248
2025-08-03T06:20:44Z,2025-08-03T06:35:05Z,1000tomax,Dark bow,FINISHED,3,3,958275,994597,59673,49293,16431
2025-08-03T06:04:18Z,2025-08-03T06:30:44Z,1000tomax,Astral rune,FINISHED,25000,25000,55,58,25000,50000,2
2025-08-03T06:03:13Z,2025-08-03T06:26:00Z,1000tomax,Death rune,FINISHED,20837,20837,140,144,41674,41674,2
2025-08-03T03:43:53Z,2025-08-03T06:09:19Z,1000tomax,Lumbridge teleport,FINISHED,1581,1581,582,571,0,-17391,-11
2025-08-03T04:08:44Z,2025-08-03T06:08:48Z,1000tomax,Dragonfruit sapling,FINISHED,1,1,172590,177667,3553,1524,1524
2025-08-03T05:30:11Z,2025-08-03T06:07:33Z,1000tomax,Lava rune,FINISHED,18000,18000,21,23,0,36000,2
2025-08-03T05:24:00Z,2025-08-03T05:48:17Z,1000tomax,Zamorakian hasta,FINISHED,1,1,1811505,1861990,37239,13246,13246
2025-08-03T05:28:51Z,2025-08-03T05:38:31Z,1000tomax,Zulrah's scales,FINISHED,13451,13451,189,196,40353,53804,4
2025-08-03T05:09:21Z,2025-08-03T05:38:00Z,1000tomax,Ranarr seed,FINISHED,36,36,32031,33747,24264,37512,1042
2025-08-03T05:26:22Z,2025-08-03T05:35:32Z,1000tomax,Rune arrow,FINISHED,11000,11000,146,157,33000,88000,8
2025-08-03T05:18:08Z,2025-08-03T05:28:38Z,1000tomax,Boots of brimstone,FINISHED,2,2,342047,352906,14116,7602,3801
2025-08-03T05:04:25Z,2025-08-03T05:28:29Z,1000tomax,Lobster,FINISHED,6000,6000,140,146,0,38172,6
2025-08-03T05:17:52Z,2025-08-03T05:27:05Z,1000tomax,Zulrah's scales,FINISHED,11974,11974,191,195,35922,11974,1
2025-08-03T05:21:42Z,2025-08-03T05:26:05Z,1000tomax,Atlatl dart,FINISHED,6597,6597,47,52,6597,26388,4
2025-08-03T04:54:27Z,2025-08-03T05:19:54Z,1000tomax,Cosmic rune,FINISHED,18000,18000,69,71,18000,18000,1
2025-08-03T05:17:28Z,2025-08-03T05:19:12Z,1000tomax,Coal,FINISHED,13000,13000,148,155,39000,52000,4
2025-08-03T05:11:06Z,2025-08-03T05:16:40Z,1000tomax,Iron ore,FINISHED,11290,11290,121,126,22580,38160,3
2025-08-03T05:11:08Z,2025-08-03T05:15:48Z,1000tomax,Chaos rune,FINISHED,14250,14250,62,65,14250,28500,2
2025-08-03T05:03:26Z,2025-08-03T05:11:43Z,1000tomax,Atlatl dart,FINISHED,4403,4403,45,51,4403,22015,5
2025-08-03T04:49:57Z,2025-08-03T05:05:01Z,1000tomax,Zulrah's scales,FINISHED,4575,4575,190,197,13725,18300,4
2025-08-03T04:21:08Z,2025-08-03T05:02:32Z,1000tomax,Cooked karambwan,FINISHED,2415,2415,610,626,28980,9660,4
2025-08-03T04:45:06Z,2025-08-03T04:59:54Z,1000tomax,Law rune,FINISHED,18000,18000,111,115,36000,36000,2
2025-08-03T04:44:53Z,2025-08-03T04:58:08Z,1000tomax,Chaos rune,FINISHED,900,900,62,65,900,1800,2
2025-08-03T04:03:53Z,2025-08-03T04:45:30Z,1000tomax,Iron ore,FINISHED,1710,1710,121,127,3420,6840,4
2025-08-03T04:05:40Z,2025-08-03T04:44:31Z,1000tomax,Shattered cannon ornament kit,FINISHED,1,1,516088,532802,10656,6058,6058
2025-08-03T04:04:29Z,2025-08-03T04:44:02Z,1000tomax,Cannonball,FINISHED,5155,5155,184,192,15465,25775,5
2025-08-03T03:57:24Z,2025-08-03T04:18:12Z,1000tomax,Nature rune,FINISHED,18000,18000,89,92,18000,36000,2
2025-08-03T04:02:42Z,2025-08-03T04:08:20Z,1000tomax,Blue moon tassets,FINISHED,1,1,2448476,2525849,50516,26857,26857
2025-08-03T03:49:12Z,2025-08-03T04:02:41Z,1000tomax,Chaos rune,FINISHED,2850,2850,63,66,2850,5700,2
2025-08-03T03:38:18Z,2025-08-03T04:01:22Z,1000tomax,Raw manta ray,FINISHED,647,647,3004,3152,40761,54995,85
2025-08-03T03:38:20Z,2025-08-03T03:52:02Z,1000tomax,Forgotten brew(4),FINISHED,329,329,4415,4693,30597,60865,185
2025-08-02T23:48:19Z,2025-08-03T03:45:47Z,1000tomax,Zulrah's scales,FINISHED,13646,13646,191,198,40938,54584,4
2025-08-03T03:41:59Z,2025-08-03T03:44:00Z,1000tomax,Chromium ingot,FINISHED,2,2,37536,44151,1766,11464,5732
2025-08-03T03:41:12Z,2025-08-03T03:42:02Z,1000tomax,Cannonball,FINISHED,5845,5845,184,192,17535,29225,5
2025-08-03T00:13:43Z,2025-08-03T03:38:02Z,1000tomax,Raw dark crab,FINISHED,704,704,1628,1708,23936,32384,46
2025-08-02T22:03:14Z,2025-08-03T03:37:06Z,1000tomax,Dark crab,FINISHED,270,270,1813,1933,10260,22140,82
2025-08-02T21:43:48Z,2025-08-03T00:09:49Z,1000tomax,Tzhaar-ket-om,FINISHED,3,3,317832,317227,19032,-20847,-6949
2025-08-02T22:06:24Z,2025-08-02T23:55:28Z,1000tomax,Stamina potion(4),FINISHED,300,300,8929,8975,53700,-39900,-133
2025-08-02T23:49:20Z,2025-08-02T23:53:18Z,1000tomax,Swampbark body,FINISHED,1,1,82301,88176,1763,4112,4112
2025-08-02T21:58:28Z,2025-08-02T23:51:49Z,1000tomax,Revenant ether,FINISHED,15381,15381,174,179,46143,30762,2
2025-08-02T21:55:21Z,2025-08-02T23:50:09Z,1000tomax,Astral rune,FINISHED,9377,9377,51,59,9377,65639,7
2025-08-02T21:52:37Z,2025-08-02T23:47:43Z,1000tomax,Lobster,FINISHED,6000,6000,145,153,0,48000,8
2025-08-02T21:14:30Z,2025-08-02T23:39:03Z,1000tomax,Rune arrow,FINISHED,8508,8508,151,160,23985,55026,6
2025-08-02T21:32:44Z,2025-08-02T22:03:11Z,1000tomax,Lava rune,FINISHED,18000,18000,20,22,0,36000,2
2025-08-02T21:16:19Z,2025-08-02T21:53:29Z,1000tomax,Molten glass,FINISHED,2944,2944,67,69,2944,2944,1
2025-08-02T21:41:24Z,2025-08-02T21:51:50Z,1000tomax,Cosmic rune,FINISHED,18000,18000,68,72,18000,54000,3
2025-08-02T21:37:29Z,2025-08-02T21:51:05Z,1000tomax,Atlatl dart,FINISHED,11000,11000,43,49,0,66000,6
2025-08-02T21:23:48Z,2025-08-02T21:45:45Z,1000tomax,Coal,FINISHED,12259,12259,151,158,36777,49036,4
2025-08-02T20:46:04Z,2025-08-02T21:32:32Z,1000tomax,Adamant bolts,FINISHED,11000,11000,96,98,11000,11000,1
2025-08-02T20:53:09Z,2025-08-02T21:30:59Z,1000tomax,Mithril dart tip,FINISHED,3280,3280,95,98,3280,6560,2
2025-08-02T20:22:18Z,2025-08-02T21:22:01Z,1000tomax,Amylase crystal,FINISHED,2668,2668,894,928,48024,42688,16
2025-08-02T20:24:47Z,2025-08-02T21:20:52Z,1000tomax,Occult necklace,FINISHED,2,2,453134,453488,18138,-17430,-8715
2025-08-02T20:16:15Z,2025-08-02T21:05:43Z,1000tomax,Nature rune,FINISHED,18000,18000,89,91,18000,18000,1
2025-08-02T20:22:59Z,2025-08-02T21:04:03Z,1000tomax,Chromium ingot,FINISHED,3,3,39059,44482,2667,13602,4534
2025-08-02T20:42:30Z,2025-08-02T20:50:23Z,1000tomax,Coal,FINISHED,741,741,150,158,2223,3705,5
2025-08-02T20:19:34Z,2025-08-02T20:43:26Z,1000tomax,Kwuarm seed,FINISHED,198,198,1866,2063,8118,30888,156
2025-08-02T20:18:28Z,2025-08-02T20:19:00Z,1000tomax,Zulrah's scales,FINISHED,3716,3716,193,198,11148,7432,2
2025-08-02T20:16:03Z,2025-08-02T20:18:58Z,1000tomax,Amethyst dart,FINISHED,6197,6197,339,356,43379,61970,10
2025-08-02T20:15:12Z,2025-08-02T20:17:54Z,1000tomax,Cannonball,FINISHED,11000,11000,183,192,33000,66000,6
2025-08-02T20:15:08Z,2025-08-02T20:17:42Z,1000tomax,Zulrah's scales,FINISHED,13211,13211,192,198,39633,39633,3
2025-08-02T19:27:16Z,2025-08-02T20:16:07Z,1000tomax,Saradomin chaps,FINISHED,1,1,199598,203143,4062,-517,-517
2025-08-02T17:27:20Z,2025-08-02T20:14:43Z,1000tomax,Oak plank,FINISHED,319,319,410,424,2552,1914,6
2025-08-02T19:50:09Z,2025-08-02T20:13:42Z,1000tomax,Hueycoatl hide chaps,FINISHED,1,1,270904,282736,5654,6178,6178
2025-08-02T19:29:18Z,2025-08-02T20:11:54Z,1000tomax,Iron dart,FINISHED,7000,7000,7,9,0,14000,2
2025-08-02T19:29:45Z,2025-08-02T20:04:14Z,1000tomax,Echo virtus ornament kit,FINISHED,1,1,444575,476534,9530,22429,22429
2025-08-02T19:40:34Z,2025-08-02T19:57:59Z,1000tomax,Chaos rune,FINISHED,18000,18000,64,66,18000,18000,1
2025-08-02T19:28:06Z,2025-08-02T19:47:34Z,1000tomax,Runite bolts,FINISHED,11000,11000,142,148,22000,44000,4
2025-08-02T19:29:28Z,2025-08-02T19:42:27Z,1000tomax,Saradomin d'hide body,FINISHED,1,1,125949,133524,2670,4905,4905
2025-08-02T18:45:21Z,2025-08-02T19:34:35Z,1000tomax,Bloodbark boots,FINISHED,4,4,37893,40217,3216,6080,1520
2025-08-02T18:51:00Z,2025-08-02T19:34:09Z,1000tomax,Eclipse moon helm,FINISHED,1,1,569398,594662,11893,13371,13371
2025-08-02T18:33:24Z,2025-08-02T18:47:36Z,1000tomax,Leather,FINISHED,2349,2349,260,271,11745,14094,6
2025-08-02T18:31:13Z,2025-08-02T18:47:21Z,1000tomax,Wilderness crabs teleport,FINISHED,26,26,35616,36798,19110,11622,447
2025-08-02T18:43:00Z,2025-08-02T18:46:12Z,1000tomax,Accursed sceptre (u),FINISHED,1,1,3430818,3530901,70618,29465,29465
2025-08-02T18:33:51Z,2025-08-02T18:43:57Z,1000tomax,Chasm teleport scroll,FINISHED,4,4,103460,105460,8436,-436,-109
2025-08-02T18:31:44Z,2025-08-02T18:42:24Z,1000tomax,Opal dragon bolts (e),FINISHED,80,80,3251,3346,5280,2320,29
2025-08-02T18:34:26Z,2025-08-02T18:39:14Z,1000tomax,Varrock teleport,FINISHED,161,161,465,473,0,1288,8
2025-08-02T15:06:44Z,2025-08-02T18:33:08Z,1000tomax,Iron dart,FINISHED,7000,7000,8,11,0,21000,3
2025-08-02T17:28:45Z,2025-08-02T18:31:09Z,1000tomax,Zulrah's scales,FINISHED,13073,13073,187,197,39219,91511,7
2025-08-02T16:36:46Z,2025-08-02T17:50:13Z,1000tomax,Molten glass,FINISHED,13000,13000,66,68,13000,13000,1
2025-08-02T17:10:44Z,2025-08-02T17:40:48Z,1000tomax,Gold bar,FINISHED,8785,8785,121,125,17570,17570,2
2025-08-02T17:14:54Z,2025-08-02T17:36:57Z,1000tomax,Obsidian helmet,FINISHED,1,1,715232,723822,14476,-5886,-5886
2025-08-02T17:17:03Z,2025-08-02T17:29:04Z,1000tomax,Kwuarm seed,FINISHED,2,2,1850,2058,82,334,167
2025-08-02T17:15:41Z,2025-08-02T17:26:49Z,1000tomax,Mokhaiotl waystone,FINISHED,22,22,109743,114125,50204,46200,2100
2025-08-02T17:09:23Z,2025-08-02T17:26:15Z,1000tomax,Zul-andra teleport,FINISHED,30,30,10663,11117,6660,6960,232
2025-08-02T16:56:34Z,2025-08-02T17:14:24Z,1000tomax,Blood rune,FINISHED,11272,11272,201,207,45088,22544,2
2025-08-02T15:18:55Z,2025-08-02T17:06:22Z,1000tomax,Lava rune,FINISHED,18000,18000,20,20,0,0,0
2025-08-02T16:36:36Z,2025-08-02T17:01:10Z,1000tomax,Atlatl dart,FINISHED,11000,11000,42,49,0,77000,7
2025-08-02T16:37:09Z,2025-08-02T17:01:09Z,1000tomax,Iron ore,FINISHED,13000,13000,126,132,26000,52000,4
2025-08-02T15:20:18Z,2025-08-02T16:45:28Z,1000tomax,Cosmic rune,FINISHED,18000,18000,69,72,18000,36000,2
2025-08-02T16:36:57Z,2025-08-02T16:40:22Z,1000tomax,Obsidian platelegs,FINISHED,2,2,880981,905034,36200,11906,5953
2025-08-02T16:35:58Z,2025-08-02T16:39:28Z,1000tomax,Rune arrow,FINISHED,11000,11000,155,165,33000,77000,7
2025-08-02T15:15:34Z,2025-08-02T16:35:24Z,1000tomax,Chaos rune,FINISHED,18000,18000,63,66,18000,36000,2
2025-08-02T15:20:14Z,2025-08-02T15:35:26Z,1000tomax,Dark bow,FINISHED,2,2,960607,1014096,40562,66416,33208
2025-08-02T15:18:20Z,2025-08-02T15:27:45Z,1000tomax,Nature rune,FINISHED,18000,18000,90,92,18000,18000,1
2025-08-02T15:19:55Z,2025-08-02T15:24:51Z,1000tomax,Cannonball,FINISHED,4150,4150,184,191,12450,16600,4
2025-08-02T15:20:09Z,2025-08-02T15:24:48Z,1000tomax,Ahrim's staff,FINISHED,3,3,168594,180279,10815,24240,8080
2025-08-02T08:11:01Z,2025-08-02T15:19:00Z,1000tomax,Impling jar,FINISHED,1369,1369,755,792,20535,30118,22
2025-08-02T15:06:44Z,2025-08-02T15:18:58Z,1000tomax,Adamantite ore,FINISHED,3093,3093,749,769,46395,15465,5
2025-08-02T08:16:47Z,2025-08-02T15:16:19Z,1000tomax,Astral rune,FINISHED,15937,15937,60,60,15937,-15937,-1
2025-08-02T15:06:44Z,2025-08-02T15:16:10Z,1000tomax,Divine super attack potion(4),FINISHED,27,27,5076,5610,3024,11394,422
2025-08-02T15:13:38Z,2025-08-02T15:15:49Z,1000tomax,Cannonball,FINISHED,6850,6850,185,191,20550,20550,3
2025-08-02T06:43:24Z,2025-08-02T15:06:44Z,1000tomax,Ring of the gods,FINISHED,1,1,1159761,1189573,23791,6021,6021
2025-08-02T07:31:10Z,2025-08-02T15:06:44Z,1000tomax,Divine super combat potion(4),FINISHED,95,95,24127,24451,46455,-15675,-165
2025-08-02T08:03:37Z,2025-08-02T08:09:39Z,1000tomax,Zombie axe,FINISHED,1,1,1254861,1296025,25920,15244,15244
2025-08-02T08:01:31Z,2025-08-02T08:05:56Z,1000tomax,Runite bolts,FINISHED,3776,3776,139,144,7552,14475,3
2025-08-02T07:52:51Z,2025-08-02T07:59:18Z,1000tomax,Guthix d'hide boots,FINISHED,1,1,344385,367599,7351,15863,15863
2025-08-02T07:28:16Z,2025-08-02T07:56:33Z,1000tomax,Maple longbow (u),FINISHED,6786,6786,110,119,13572,47502,7
2025-08-02T06:52:38Z,2025-08-02T07:49:03Z,1000tomax,Lantadyme,FINISHED,242,242,1636,1721,8143,12572,51
2025-08-02T06:28:20Z,2025-08-02T07:37:16Z,1000tomax,Lava rune,FINISHED,7386,7386,20,21,0,7386,1
2025-08-02T07:21:46Z,2025-08-02T07:32:59Z,1000tomax,Zulrah's scales,FINISHED,9859,9859,185,190,29577,19718,2
2025-08-02T07:05:36Z,2025-08-02T07:31:17Z,1000tomax,Death rune,FINISHED,4253,4253,139,144,8506,12759,3
2025-08-02T07:12:53Z,2025-08-02T07:23:01Z,1000tomax,Dragon arrow,FINISHED,939,939,2084,2137,39438,10329,11
2025-08-02T07:09:34Z,2025-08-02T07:17:40Z,1000tomax,Obsidian cape,FINISHED,2,2,745282,772182,30886,22914,11457
2025-08-02T07:08:21Z,2025-08-02T07:12:59Z,1000tomax,Rune arrow,FINISHED,2676,2676,152,162,8028,18732,7
2025-08-02T06:49:29Z,2025-08-02T07:08:15Z,1000tomax,Chaos rune,FINISHED,18000,18000,64,66,18000,18000,1
2025-08-02T06:49:51Z,2025-08-02T06:56:09Z,1000tomax,Rune arrow,FINISHED,8324,8324,151,160,24972,49944,6
2025-08-02T06:29:49Z,2025-08-02T06:54:56Z,1000tomax,Blood essence,FINISHED,8,8,222665,230296,36840,24208,3026
2025-08-02T06:49:24Z,2025-08-02T06:53:28Z,1000tomax,Cannonball,FINISHED,11000,11000,181,190,33000,66000,6
2025-08-02T06:29:22Z,2025-08-02T06:42:17Z,1000tomax,Zulrah's scales,FINISHED,12005,12005,185,190,36015,24010,2
2025-08-02T06:34:19Z,2025-08-02T06:39:39Z,1000tomax,Burnt page,FINISHED,119,119,2834,2997,7021,12376,104
2025-08-02T05:44:00Z,2025-08-02T06:37:02Z,1000tomax,Granite maul,FINISHED,6,6,333183,339138,40693,-4961,-826
2025-08-02T06:30:41Z,2025-08-02T06:36:56Z,1000tomax,Sarachnis cudgel,FINISHED,1,1,112978,119159,2383,3798,3798
2025-08-02T06:14:00Z,2025-08-02T06:30:34Z,1000tomax,Maple longbow (u),FINISHED,252,252,110,116,504,1008,4
2025-08-02T06:25:57Z,2025-08-02T06:28:44Z,1000tomax,Devout boots,FINISHED,1,1,1116775,1153013,23060,13178,13178
2025-08-02T06:12:33Z,2025-08-02T06:27:57Z,1000tomax,Dragon arrow,FINISHED,201,201,2059,2110,8442,1809,9
2025-08-02T05:43:14Z,2025-08-02T06:27:05Z,1000tomax,Tome of fire (empty),FINISHED,1,1,665693,683869,13677,4499,4499
2025-08-02T06:13:56Z,2025-08-02T06:25:25Z,1000tomax,Death rune,FINISHED,15896,15896,140,144,31792,31792,2
2025-08-02T05:28:48Z,2025-08-02T06:22:33Z,1000tomax,Ring of the gods,FINISHED,1,1,1166630,1197145,23942,6573,6573
2025-08-02T06:08:39Z,2025-08-02T06:11:49Z,1000tomax,Tuna potato,FINISHED,919,919,1628,1692,30327,28489,31
2025-08-02T05:44:21Z,2025-08-02T06:10:54Z,1000tomax,Bloodbark body,FINISHED,6,6,144198,149636,17952,14676,2446
2025-08-02T05:49:05Z,2025-08-02T06:07:21Z,1000tomax,Lava rune,FINISHED,45,45,20,22,0,90,2
2025-08-02T05:42:29Z,2025-08-02T05:49:58Z,1000tomax,Torstol seed,FINISHED,23,23,6551,7299,3335,13869,603
2025-08-02T05:27:09Z,2025-08-02T05:48:48Z,1000tomax,Kwuarm seed,FINISHED,200,200,1895,2102,8400,32825,164
2025-08-02T05:31:21Z,2025-08-02T05:48:01Z,1000tomax,Obsidian cape,FINISHED,2,2,743904,769082,30762,19594,9797
2025-08-02T05:04:41Z,2025-08-02T05:40:08Z,1000tomax,Vile ashes,FINISHED,407,407,34,45,0,4477,11
2025-08-02T05:11:12Z,2025-08-02T05:39:08Z,1000tomax,Seers ring,FINISHED,1,1,1112990,1145023,22900,9133,9133
2025-08-02T05:17:56Z,2025-08-02T05:35:33Z,1000tomax,Zamorak chaps,FINISHED,1,1,302816,315085,6301,5968,5968
2025-08-02T05:15:33Z,2025-08-02T05:31:41Z,1000tomax,Saradomin d'hide boots,FINISHED,1,1,374568,402259,8045,19646,19646
2025-08-02T04:56:05Z,2025-08-02T05:20:17Z,1000tomax,Varrock teleport,FINISHED,2278,2278,474,478,0,9223,4
2025-08-02T04:45:14Z,2025-08-02T05:11:40Z,1000tomax,Bastion potion(4),FINISHED,37,37,22055,22117,16354,-14060,-380
2025-08-02T04:33:13Z,2025-08-02T05:11:20Z,1000tomax,Soul rune,FINISHED,5217,5217,394,405,41736,15651,3
2025-08-02T03:16:18Z,2025-08-02T05:04:58Z,1000tomax,Rune halberd,FINISHED,22,22,37845,39116,17197,10786,490
2025-08-02T04:49:00Z,2025-08-02T05:04:24Z,1000tomax,Wilderness crabs teleport,FINISHED,35,35,36496,37739,26405,17125,489
2025-08-02T04:41:17Z,2025-08-02T04:58:53Z,1000tomax,Cosmic rune,FINISHED,18000,18000,70,72,18000,18000,1
2025-08-02T04:55:04Z,2025-08-02T04:56:39Z,1000tomax,Chinchompa,FINISHED,3759,3759,476,499,33831,52626,14
2025-08-02T04:41:41Z,2025-08-02T04:52:50Z,1000tomax,Zulrah's scales,FINISHED,7033,7033,184,188,21099,7033,1
2025-08-02T04:26:52Z,2025-08-02T04:45:25Z,1000tomax,Ardougne teleport,FINISHED,947,947,734,750,0,15152,16
2025-08-02T04:03:04Z,2025-08-02T04:44:04Z,1000tomax,Dragon arrow,FINISHED,1015,1015,2086,2142,42630,14210,14
2025-08-02T04:20:31Z,2025-08-02T04:36:03Z,1000tomax,Dragon chainbody,FINISHED,3,3,305785,315651,18937,10662,3554
2025-08-02T04:26:59Z,2025-08-02T04:34:10Z,1000tomax,Guthan's platebody,FINISHED,1,1,170022,188549,3770,14757,14757
2025-08-02T04:18:04Z,2025-08-02T04:23:22Z,1000tomax,Guthix d'hide body,FINISHED,2,2,113119,124682,4986,18140,9070
2025-08-02T04:09:47Z,2025-08-02T04:22:34Z,1000tomax,Amethyst arrow,FINISHED,9082,9082,236,243,36328,27246,3
2025-08-02T04:02:46Z,2025-08-02T04:22:34Z,1000tomax,Chasm teleport scroll,FINISHED,4,4,106057,109969,8796,6852,1713
2025-08-02T03:57:06Z,2025-08-02T04:17:53Z,1000tomax,Hueycoatl hide chaps,FINISHED,2,2,268862,281947,11277,14893,7446
2025-08-02T04:10:51Z,2025-08-02T04:16:28Z,1000tomax,Occult necklace,FINISHED,2,2,449025,461768,18470,7016,3508
2025-08-02T03:46:50Z,2025-08-02T04:09:04Z,1000tomax,Verac's plateskirt,FINISHED,3,3,211068,217630,13057,6629,2209
2025-08-02T04:06:02Z,2025-08-02T04:06:52Z,1000tomax,Hueycoatl hide vambraces,FINISHED,1,1,126545,138088,2761,8782,8782
2025-08-02T03:35:59Z,2025-08-02T04:02:59Z,1000tomax,Runite bolts,FINISHED,11000,11000,135,139,22000,22000,2
2025-08-02T03:42:27Z,2025-08-02T03:44:14Z,1000tomax,Coal,FINISHED,2589,2589,142,148,5178,10356,4
2025-08-02T03:39:19Z,2025-08-02T03:43:12Z,1000tomax,Saradomin d'hide body,FINISHED,1,1,116920,124285,2485,4880,4880
2025-08-02T03:27:04Z,2025-08-02T03:42:54Z,1000tomax,Bloodbark boots,FINISHED,4,4,37192,38749,3096,3132,783
2025-08-02T03:39:28Z,2025-08-02T03:42:47Z,1000tomax,Robin hood hat,FINISHED,1,1,1431581,1476106,29522,15003,15003
2025-08-02T03:39:13Z,2025-08-02T03:42:33Z,1000tomax,Blood essence,FINISHED,9,9,220097,230314,41454,50499,5611
2025-08-02T03:27:51Z,2025-08-02T03:41:08Z,1000tomax,Law rune,FINISHED,18000,18000,111,116,36000,54000,3
2025-08-02T03:28:45Z,2025-08-02T03:33:41Z,1000tomax,Nature rune,FINISHED,12025,12025,90,93,12025,24050,2
2025-08-02T02:55:10Z,2025-08-02T03:30:36Z,1000tomax,Molten glass,FINISHED,1941,1941,65,68,1941,3882,2
2025-08-02T02:46:58Z,2025-08-02T03:30:12Z,1000tomax,Ardougne teleport,FINISHED,886,886,734,756,0,19817,22
2025-08-02T03:22:57Z,2025-08-02T03:26:34Z,1000tomax,Occult necklace,FINISHED,4,4,451545,463848,37104,12108,3027
2025-08-02T03:17:17Z,2025-08-02T03:24:57Z,1000tomax,Astral rune,FINISHED,20107,20107,60,63,20107,40214,2
2025-08-02T03:19:47Z,2025-08-02T03:23:16Z,1000tomax,Coal,FINISHED,10411,10411,140,147,20822,52055,5
2025-08-02T03:04:59Z,2025-08-02T03:21:31Z,1000tomax,Dagon'hai robe bottom,FINISHED,1,1,593283,615180,12303,9594,9594
2025-08-02T03:10:34Z,2025-08-02T03:18:50Z,1000tomax,Ancient brew(4),FINISHED,4,4,3215,3216,256,-252,-63
2025-08-02T03:14:58Z,2025-08-02T03:18:25Z,1000tomax,Saradomin chaps,FINISHED,1,1,170133,196649,3932,22584,22584
2025-08-02T02:54:55Z,2025-08-02T03:11:58Z,1000tomax,Grimy toadflax,FINISHED,590,590,3209,3321,38940,27726,46
2025-08-02T03:02:27Z,2025-08-02T03:10:27Z,1000tomax,Astral rune,FINISHED,4893,4893,59,63,4893,14679,3
2025-08-02T02:58:13Z,2025-08-02T03:01:33Z,1000tomax,Verac's plateskirt,FINISHED,2,2,209412,217912,8716,8284,4142
2025-08-02T02:58:45Z,2025-08-02T03:01:29Z,1000tomax,Dagon'hai robe bottom,FINISHED,1,1,591538,616922,12338,13046,13046
2025-08-02T02:48:05Z,2025-08-02T03:01:11Z,1000tomax,Leaf-bladed battleaxe,FINISHED,1,1,56732,60594,1211,2651,2651
2025-08-02T02:31:33Z,2025-08-02T03:00:37Z,1000tomax,Iron ore,FINISHED,13000,13000,127,131,26000,26000,2
2025-08-02T02:46:25Z,2025-08-02T02:54:26Z,1000tomax,Blood essence,FINISHED,6,6,219043,227909,27348,25848,4308
2025-08-02T02:50:27Z,2025-08-02T02:52:46Z,1000tomax,Cannonball,FINISHED,4106,4106,183,190,12318,16424,4
2025-08-02T02:48:02Z,2025-08-02T02:52:29Z,1000tomax,Grimy toadflax,FINISHED,107,107,3212,3330,7062,5564,52
2025-08-02T02:42:28Z,2025-08-02T02:51:42Z,1000tomax,Elder chaos top,FINISHED,1,1,382469,400546,8010,10067,10067
2025-08-02T02:46:50Z,2025-08-02T02:49:59Z,1000tomax,Nature rune,FINISHED,5975,5975,89,93,5975,17925,3
2025-08-02T00:15:35Z,2025-08-02T02:47:13Z,1000tomax,Dharok's helm,FINISHED,1,1,306670,314933,6298,1965,1965
2025-08-02T02:33:36Z,2025-08-02T02:45:40Z,1000tomax,Steam rune,FINISHED,21,21,85,85,21,-21,-1
2025-08-02T00:14:59Z,2025-08-02T02:40:43Z,1000tomax,Gourmet impling jar,FINISHED,1224,1224,1517,1575,37944,33048,27
2025-08-02T02:33:17Z,2025-08-02T02:39:38Z,1000tomax,Atlatl dart,FINISHED,11000,11000,55,60,11000,44000,4
2025-08-02T02:24:59Z,2025-08-02T02:38:23Z,1000tomax,Grimy toadflax,FINISHED,130,130,3212,3310,8580,4160,32
2025-08-02T02:10:54Z,2025-08-02T02:33:49Z,1000tomax,Grapes,FINISHED,814,814,52,56,814,2442,3
2025-08-02T02:26:07Z,2025-08-02T02:33:24Z,1000tomax,Cannonball,FINISHED,4273,4273,183,191,12819,21365,5
